"Lab","Diet","Sex","Population","Line","Replicate_count","Replicate_ids","Observation_count","Batch_count","Batch_ids"
"Colinet","NS","F","RE","RE3",1,"",24,1,"1"
"Colinet","NS","F","RE","RE4",1,"",24,1,"1"
"Colinet","NS","F","RE","RE5",1,"",24,1,"1"
"Colinet","NS","F","RE","RE6",1,"",24,1,"1"
"Colinet","NS","F","RE","RE7",1,"",24,1,"1"
"Colinet","NS","F","RE","RE8",1,"",24,1,"2"
"Colinet","NS","F","UM","UM13",1,"",24,1,"2"
"Colinet","NS","F","UM","UM17",1,"",24,1,"2"
"Colinet","NS","F","UM","UM18",1,"",24,1,"2"
"Colinet","NS","F","UM","UM2",1,"",24,1,"1"
"Colinet","NS","F","UM","UM20",1,"",24,1,"2"
"Colinet","NS","F","UM","UM21",1,"",24,1,"2"
"Colinet","NS","F","UM","UM22",1,"",24,1,"2"
"Colinet","NS","F","UM","UM23",1,"",24,1,"2"
"Colinet","NS","F","UM","UM25",1,"",24,1,"2"
"Colinet","NS","F","UM","UM26",1,"",24,1,"2"
"Colinet","NS","F","UM","UM28",1,"",24,1,"2"
"Colinet","NS","F","UM","UM29",1,"",24,1,"2"
"Colinet","NS","F","UM","UM4",1,"",24,1,"1"
"Colinet","NS","F","UM","UM5",1,"",24,1,"1"
"Colinet","NS","F","UM","UM7",1,"",24,1,"1"
"Colinet","NS","F","UM","UM8",1,"",24,1,"1"
"Colinet","NS","F","UM","UM9",1,"",24,1,"1"
"Colinet","NS","F","VA","VA1",1,"",24,1,"1"
"Colinet","NS","F","VA","VA11",1,"",24,1,"1"
"Colinet","NS","F","VA","VA15",1,"",24,1,"1"
"Colinet","NS","F","VA","VA18",1,"",24,1,"1"
"Colinet","NS","F","VA","VA22",1,"",24,1,"2"
"Colinet","NS","F","VA","VA26",1,"",24,1,"2"
"Colinet","NS","F","VA","VA30",1,"",24,1,"2"
"Colinet","NS","F","VA","VA34",1,"",24,1,"2"
"Colinet","NS","F","VA","VA35",1,"",24,1,"2"
"Colinet","NS","F","VA","VA44",1,"",24,1,"2"
"Colinet","NS","F","VA","VA46",1,"",24,1,"2"
"Colinet","NS","F","VA","VA47",1,"",24,1,"2"
"Colinet","NS","F","VA","VA48",1,"",24,1,"2"
"Colinet","NS","F","VA","VA55",1,"",24,1,"2"
"Colinet","NS","F","VA","VA57",1,"",24,1,"2"
"Colinet","NS","F","VA","VA6",1,"",24,1,"1"
"Colinet","NS","F","VA","VA66",1,"",24,1,"2"
"Colinet","NS","F","VA","VA67",1,"",24,1,"2"
"Colinet","NS","F","VA","VA71",1,"",24,1,"2"
"Colinet","NS","F","VA","VA9",1,"",24,1,"1"
"Colinet","NS","F","YE","YE11",1,"",24,1,"1"
"Colinet","NS","F","YE","YE13",1,"",24,1,"1"
"Colinet","NS","F","YE","YE14",1,"",24,1,"1"
"Colinet","NS","F","YE","YE15",1,"",24,1,"1"
"Colinet","NS","F","YE","YE19",1,"",24,1,"1"
"Colinet","NS","F","YE","YE20",1,"",24,1,"1"
"Colinet","NS","F","YE","YE21",1,"",24,1,"2"
"Colinet","NS","F","YE","YE22",1,"",24,1,"2"
"Colinet","NS","F","YE","YE23",1,"",24,1,"2"
"Colinet","NS","F","YE","YE24",1,"",24,1,"2"
"Colinet","NS","F","YE","YE26",1,"",24,1,"2"
"Colinet","NS","F","YE","YE27",1,"",24,1,"2"
"Colinet","NS","F","YE","YE33",1,"",24,1,"3"
"Colinet","NS","F","YE","YE40",1,"",24,1,"3"
"Colinet","NS","F","YE","YE41",1,"",24,1,"3"
"Colinet","NS","F","YE","YE48",1,"",23,1,"3"
"Colinet","NS","F","YE","YE49",1,"",24,1,"3"
"Colinet","NS","F","YE","YE51",1,"",24,1,"3"
"Colinet","NS","F","YE","YE69",1,"",24,1,"3"
"Colinet","NS","F","YE","YE80",1,"",24,1,"3"
"Colinet","NS","M","AK","AK1",1,"",23,1,"1"
"Colinet","NS","M","AK","AK10",1,"",24,1,"2"
"Colinet","NS","M","AK","AK11",1,"",24,1,"2"
"Colinet","NS","M","AK","AK12",1,"",24,1,"2"
"Colinet","NS","M","AK","AK13",1,"",24,1,"3"
"Colinet","NS","M","AK","AK14",1,"",24,1,"3"
"Colinet","NS","M","AK","AK15",1,"",24,1,"3"
"Colinet","NS","M","AK","AK16",1,"",24,1,"3"
"Colinet","NS","M","AK","AK17",1,"",24,1,"3"
"Colinet","NS","M","AK","AK18",1,"",24,1,"3"
"Colinet","NS","M","AK","AK2",1,"",24,1,"1"
"Colinet","NS","M","AK","AK20",1,"",24,1,"3"
"Colinet","NS","M","AK","AK21",1,"",24,1,"3"
"Colinet","NS","M","AK","AK3",1,"",24,1,"1"
"Colinet","NS","M","AK","AK4",1,"",24,1,"1"
"Colinet","NS","M","AK","AK5",1,"",24,1,"1"
"Colinet","NS","M","AK","AK6",1,"",24,1,"1"
"Colinet","NS","M","AK","AK7",1,"",24,1,"2"
"Colinet","NS","M","AK","AK8",1,"",24,1,"2"
"Colinet","NS","M","AK","AK9",1,"",24,1,"2"
"Colinet","NS","M","GI","GI1",1,"",24,1,"1"
"Colinet","NS","M","GI","GI10",1,"",24,1,"2"
"Colinet","NS","M","GI","GI11",1,"",24,1,"2"
"Colinet","NS","M","GI","GI12",1,"",24,1,"2"
"Colinet","NS","M","GI","GI13",1,"",24,1,"2"
"Colinet","NS","M","GI","GI14",1,"",19,1,"2"
"Colinet","NS","M","GI","GI15",1,"",24,1,"2"
"Colinet","NS","M","GI","GI2",1,"",24,1,"1"
"Colinet","NS","M","GI","GI3",1,"",24,1,"1"
"Colinet","NS","M","GI","GI4",1,"",24,1,"1"
"Colinet","NS","M","GI","GI5",1,"",24,1,"1"
"Colinet","NS","M","GI","GI6",1,"",24,1,"1"
"Colinet","NS","M","GI","GI7",1,"",24,1,"2"
"Colinet","NS","M","GI","GI8",1,"",24,1,"2"
"Colinet","NS","M","GI","GI9",1,"",24,1,"2"
"Colinet","NS","M","KA","KA1",1,"",24,1,"1"
"Colinet","NS","M","KA","KA10",1,"",24,1,"2"
"Colinet","NS","M","KA","KA11",1,"",24,1,"2"
"Colinet","NS","M","KA","KA13",1,"",24,1,"2"
"Colinet","NS","M","KA","KA14",1,"",24,1,"2"
"Colinet","NS","M","KA","KA15",1,"",24,1,"2"
"Colinet","NS","M","KA","KA16",1,"",24,1,"2"
"Colinet","NS","M","KA","KA17",1,"",24,1,"2"
"Colinet","NS","M","KA","KA18",1,"",23,1,"2"
"Colinet","NS","M","KA","KA2",1,"",24,1,"1"
"Colinet","NS","M","KA","KA23",1,"",24,1,"2"
"Colinet","NS","M","KA","KA24",1,"",24,1,"2"
"Colinet","NS","M","KA","KA25",1,"",24,1,"2"
"Colinet","NS","M","KA","KA28",1,"",24,1,"2"
"Colinet","NS","M","KA","KA29",1,"",24,1,"2"
"Colinet","NS","M","KA","KA3",1,"",24,1,"1"
"Colinet","NS","M","KA","KA5",1,"",24,1,"1"
"Colinet","NS","M","KA","KA6",1,"",24,1,"1"
"Colinet","NS","M","KA","KA7",1,"",24,1,"1"
"Colinet","NS","M","KA","KA9",1,"",24,1,"2"
"Colinet","NS","M","MA","MA12",1,"",24,1,"1"
"Colinet","NS","M","MA","MA13",1,"",24,1,"1"
"Colinet","NS","M","MA","MA16",1,"",24,1,"2"
"Colinet","NS","M","MA","MA18",1,"",24,1,"2"
"Colinet","NS","M","MA","MA19",1,"",24,1,"2"
"Colinet","NS","M","MA","MA20",1,"",24,1,"2"
"Colinet","NS","M","MA","MA21",1,"",24,1,"2"
"Colinet","NS","M","MA","MA23",1,"",24,1,"2"
"Colinet","NS","M","MA","MA27",1,"",24,1,"3"
"Colinet","NS","M","MA","MA28",1,"",24,1,"3"
"Colinet","NS","M","MA","MA3",1,"",24,1,"1"
"Colinet","NS","M","MA","MA30",1,"",24,1,"3"
"Colinet","NS","M","MA","MA31",1,"",24,1,"3"
"Colinet","NS","M","MA","MA32",1,"",24,1,"3"
"Colinet","NS","M","MA","MA33",1,"",24,1,"3"
"Colinet","NS","M","MA","MA5",1,"",24,1,"1"
"Colinet","NS","M","MA","MA6",1,"",24,1,"1"
"Colinet","NS","M","MA","MA7",1,"",24,1,"1"
"Colinet","NS","M","MU","MU1",1,"",24,1,"1"
"Colinet","NS","M","MU","MU10",1,"",24,1,"2"
"Colinet","NS","M","MU","MU11",1,"",24,1,"2"
"Colinet","NS","M","MU","MU12",1,"",24,1,"2"
"Colinet","NS","M","MU","MU13",1,"",24,1,"3"
"Colinet","NS","M","MU","MU14",1,"",24,1,"3"
"Colinet","NS","M","MU","MU15",1,"",24,1,"3"
"Colinet","NS","M","MU","MU16",1,"",24,1,"3"
"Colinet","NS","M","MU","MU17",1,"",24,1,"3"
"Colinet","NS","M","MU","MU18",1,"",24,1,"3"
"Colinet","NS","M","MU","MU19",1,"",24,1,"3"
"Colinet","NS","M","MU","MU2",1,"",24,1,"1"
"Colinet","NS","M","MU","MU20",1,"",24,1,"3"
"Colinet","NS","M","MU","MU3",1,"",24,1,"1"
"Colinet","NS","M","MU","MU4",1,"",24,1,"1"
"Colinet","NS","M","MU","MU5",1,"",24,1,"1"
"Colinet","NS","M","MU","MU6",1,"",24,1,"1"
"Colinet","NS","M","MU","MU7",1,"",24,1,"2"
"Colinet","NS","M","MU","MU8",1,"",24,1,"2"
"Colinet","NS","M","MU","MU9",1,"",24,1,"2"
"Colinet","NS","M","RE","RE10",1,"",24,1,"2"
"Colinet","NS","M","RE","RE11",1,"",24,1,"2"
"Colinet","NS","M","RE","RE12",1,"",24,1,"2"
"Colinet","NS","M","RE","RE13",1,"",24,1,"2"
"Colinet","NS","M","RE","RE15",1,"",24,1,"2"
"Colinet","NS","M","RE","RE16",1,"",24,1,"2"
"Colinet","NS","M","RE","RE17",1,"",24,1,"2"
"Colinet","NS","M","RE","RE18",1,"",24,1,"2"
"Colinet","NS","M","RE","RE2",1,"",24,1,"1"
"Colinet","NS","M","RE","RE3",1,"",24,1,"1"
"Colinet","NS","M","RE","RE4",1,"",24,1,"1"
"Colinet","NS","M","RE","RE5",1,"",24,1,"1"
"Colinet","NS","M","RE","RE6",1,"",24,1,"1"
"Colinet","NS","M","RE","RE7",1,"",24,1,"1"
"Colinet","NS","M","RE","RE8",1,"",24,1,"2"
"Colinet","NS","M","UM","UM13",1,"",24,1,"2"
"Colinet","NS","M","UM","UM17",1,"",24,1,"2"
"Colinet","NS","M","UM","UM18",1,"",24,1,"2"
"Colinet","NS","M","UM","UM2",1,"",24,1,"1"
"Colinet","NS","M","UM","UM20",1,"",24,1,"2"
"Colinet","NS","M","UM","UM21",1,"",24,1,"2"
"Colinet","NS","M","UM","UM22",1,"",24,1,"2"
"Colinet","NS","M","UM","UM23",1,"",24,1,"2"
"Colinet","NS","M","UM","UM25",1,"",24,1,"2"
"Colinet","NS","M","UM","UM26",1,"",24,1,"2"
"Colinet","NS","M","UM","UM28",1,"",24,1,"2"
"Colinet","NS","M","UM","UM29",1,"",24,1,"2"
"Colinet","NS","M","UM","UM4",1,"",24,1,"1"
"Colinet","NS","M","UM","UM5",1,"",24,1,"1"
"Colinet","NS","M","UM","UM7",1,"",24,1,"1"
"Colinet","NS","M","UM","UM8",1,"",24,1,"1"
"Colinet","NS","M","UM","UM9",1,"",24,1,"1"
"Colinet","NS","M","VA","VA1",1,"",24,1,"1"
"Colinet","NS","M","VA","VA11",1,"",24,1,"1"
"Colinet","NS","M","VA","VA15",1,"",24,1,"1"
"Colinet","NS","M","VA","VA18",1,"",24,1,"1"
"Colinet","NS","M","VA","VA22",1,"",24,1,"2"
"Colinet","NS","M","VA","VA26",1,"",24,1,"2"
"Colinet","NS","M","VA","VA30",1,"",24,1,"2"
"Colinet","NS","M","VA","VA34",1,"",24,1,"2"
"Colinet","NS","M","VA","VA35",1,"",24,1,"2"
"Colinet","NS","M","VA","VA44",1,"",24,1,"2"
"Colinet","NS","M","VA","VA46",1,"",24,1,"2"
"Colinet","NS","M","VA","VA47",1,"",24,1,"2"
"Colinet","NS","M","VA","VA48",1,"",24,1,"2"
"Colinet","NS","M","VA","VA55",1,"",24,1,"2"
"Colinet","NS","M","VA","VA57",1,"",24,1,"2"
"Colinet","NS","M","VA","VA6",1,"",24,1,"1"
"Colinet","NS","M","VA","VA66",1,"",24,1,"2"
"Colinet","NS","M","VA","VA67",1,"",23,1,"2"
"Colinet","NS","M","VA","VA71",1,"",24,1,"2"
"Colinet","NS","M","VA","VA9",1,"",24,1,"1"
"Colinet","NS","M","YE","YE11",1,"",24,1,"1"
"Colinet","NS","M","YE","YE13",1,"",23,1,"1"
"Colinet","NS","M","YE","YE14",1,"",24,1,"1"
"Colinet","NS","M","YE","YE15",1,"",24,1,"1"
"Colinet","NS","M","YE","YE19",1,"",24,1,"1"
"Colinet","NS","M","YE","YE20",1,"",23,1,"1"
"Colinet","NS","M","YE","YE21",1,"",24,1,"2"
"Colinet","NS","M","YE","YE22",1,"",24,1,"2"
"Colinet","NS","M","YE","YE23",1,"",24,1,"2"
"Colinet","NS","M","YE","YE24",1,"",24,1,"2"
"Colinet","NS","M","YE","YE26",1,"",24,1,"2"
"Colinet","NS","M","YE","YE27",1,"",24,1,"2"
"Colinet","NS","M","YE","YE33",1,"",24,1,"3"
"Colinet","NS","M","YE","YE40",1,"",24,1,"3"
"Colinet","NS","M","YE","YE41",1,"",24,1,"3"
"Colinet","NS","M","YE","YE48",1,"",25,1,"3"
"Colinet","NS","M","YE","YE49",1,"",24,1,"3"
"Colinet","NS","M","YE","YE51",1,"",24,1,"3"
"Colinet","NS","M","YE","YE69",1,"",24,1,"3"
"Colinet","NS","M","YE","YE80",1,"",24,1,"3"
"Onder","NS","F","AK","AK1",1,"",24,1,"1"
"Onder","NS","F","AK","AK10",1,"",24,1,"2"
"Onder","NS","F","AK","AK11",1,"",24,1,"3"
"Onder","NS","F","AK","AK12",1,"",24,1,"3"
"Onder","NS","F","AK","AK13",1,"",24,1,"3"
"Onder","NS","F","AK","AK14",1,"",24,1,"3"
"Onder","NS","F","AK","AK15",1,"",24,1,"3"
"Onder","NS","F","AK","AK16",1,"",24,1,"4"
"Onder","NS","F","AK","AK17",1,"",24,1,"4"
"Onder","NS","F","AK","AK18",1,"",24,1,"4"
"Onder","NS","F","AK","AK2",1,"",24,1,"1"
"Onder","NS","F","AK","AK20",1,"",24,1,"4"
"Onder","NS","F","AK","AK21",1,"",24,1,"4"
"Onder","NS","F","AK","AK3",1,"",24,1,"1"
"Onder","NS","F","AK","AK4",1,"",24,1,"1"
"Onder","NS","F","AK","AK5",1,"",24,1,"1"
"Onder","NS","F","AK","AK6",1,"",24,1,"2"
"Onder","NS","F","AK","AK7",1,"",24,1,"2"
"Onder","NS","F","AK","AK8",1,"",24,1,"2"
"Onder","NS","F","AK","AK9",1,"",24,1,"2"
"Onder","NS","F","GI","GI1",1,"",24,1,"1"
"Onder","NS","F","GI","GI10",1,"",24,1,"2"
"Onder","NS","F","GI","GI11",1,"",24,1,"3"
"Onder","NS","F","GI","GI12",1,"",24,1,"5"
"Onder","NS","F","GI","GI13",1,"",24,1,"5"
"Onder","NS","F","GI","GI14",1,"",24,1,"3"
"Onder","NS","F","GI","GI15",1,"",24,1,"3"
"Onder","NS","F","GI","GI2",1,"",24,1,"1"
"Onder","NS","F","GI","GI3",1,"",24,1,"1"
"Onder","NS","F","GI","GI4",1,"",24,1,"1"
"Onder","NS","F","GI","GI5",1,"",24,1,"1"
"Onder","NS","F","GI","GI6",1,"",22,1,"2"
"Onder","NS","F","GI","GI7",1,"",24,1,"2"
"Onder","NS","F","GI","GI8",1,"",24,1,"2"
"Onder","NS","F","GI","GI9",1,"",24,1,"2"
"Onder","NS","F","KA","KA1",1,"",24,1,"1"
"Onder","NS","F","KA","KA10",1,"",24,1,"2"
"Onder","NS","F","KA","KA11",1,"",24,1,"2"
"Onder","NS","F","KA","KA13",1,"",24,1,"2"
"Onder","NS","F","KA","KA14",1,"",24,1,"3"
"Onder","NS","F","KA","KA15",1,"",24,1,"3"
"Onder","NS","F","KA","KA16",1,"",24,1,"3"
"Onder","NS","F","KA","KA17",1,"",24,1,"3"
"Onder","NS","F","KA","KA18",1,"",24,1,"3"
"Onder","NS","F","KA","KA2",1,"",24,1,"1"
"Onder","NS","F","KA","KA23",1,"",24,1,"5"
"Onder","NS","F","KA","KA24",1,"",24,1,"5"
"Onder","NS","F","KA","KA25",1,"",24,1,"5"
"Onder","NS","F","KA","KA28",1,"",24,1,"5"
"Onder","NS","F","KA","KA29",1,"",24,1,"5"
"Onder","NS","F","KA","KA3",1,"",24,1,"1"
"Onder","NS","F","KA","KA5",1,"",24,1,"1"
"Onder","NS","F","KA","KA6",1,"",24,1,"1"
"Onder","NS","F","KA","KA7",1,"",24,1,"2"
"Onder","NS","F","KA","KA9",1,"",24,1,"2"
"Onder","NS","F","MA","MA12",1,"",24,1,"2"
"Onder","NS","F","MA","MA13",1,"",24,1,"2"
"Onder","NS","F","MA","MA16",1,"",24,1,"2"
"Onder","NS","F","MA","MA18",1,"",24,1,"2"
"Onder","NS","F","MA","MA19",1,"",24,1,"2"
"Onder","NS","F","MA","MA20",1,"",24,1,"3"
"Onder","NS","F","MA","MA21",1,"",24,1,"3"
"Onder","NS","F","MA","MA23",1,"",24,1,"3"
"Onder","NS","F","MA","MA26",1,"",24,1,"3"
"Onder","NS","F","MA","MA27",1,"",24,1,"3"
"Onder","NS","F","MA","MA28",1,"",24,1,"4"
"Onder","NS","F","MA","MA3",1,"",24,1,"1"
"Onder","NS","F","MA","MA30",1,"",24,1,"4"
"Onder","NS","F","MA","MA31",1,"",24,1,"4"
"Onder","NS","F","MA","MA32",1,"",24,1,"4"
"Onder","NS","F","MA","MA33",1,"",24,1,"4"
"Onder","NS","F","MA","MA5",1,"",24,1,"1"
"Onder","NS","F","MA","MA6",1,"",24,1,"1"
"Onder","NS","F","MA","MA7",1,"",24,1,"1"
"Onder","NS","F","MA","MA9",1,"",24,1,"1"
"Onder","NS","F","MU","MU1",1,"",24,1,"1"
"Onder","NS","F","MU","MU10",1,"",24,1,"2"
"Onder","NS","F","MU","MU11",1,"",24,1,"3"
"Onder","NS","F","MU","MU12",1,"",24,1,"3"
"Onder","NS","F","MU","MU13",1,"",24,1,"3"
"Onder","NS","F","MU","MU14",1,"",24,1,"3"
"Onder","NS","F","MU","MU15",1,"",24,1,"3"
"Onder","NS","F","MU","MU16",1,"",24,1,"4"
"Onder","NS","F","MU","MU17",1,"",24,1,"4"
"Onder","NS","F","MU","MU18",1,"",24,1,"4"
"Onder","NS","F","MU","MU19",1,"",24,1,"4"
"Onder","NS","F","MU","MU2",1,"",24,1,"1"
"Onder","NS","F","MU","MU20",1,"",24,1,"5"
"Onder","NS","F","MU","MU3",1,"",120,5,"1; 2; 3; 4; 5"
"Onder","NS","F","MU","MU4",1,"",24,1,"1"
"Onder","NS","F","MU","MU5",1,"",24,1,"1"
"Onder","NS","F","MU","MU6",1,"",24,1,"2"
"Onder","NS","F","MU","MU7",1,"",24,1,"2"
"Onder","NS","F","MU","MU8",1,"",24,1,"2"
"Onder","NS","F","MU","MU9",1,"",24,1,"2"
"Onder","NS","F","RE","RE1",1,"",24,1,"1"
"Onder","NS","F","RE","RE10",1,"",24,1,"2"
"Onder","NS","F","RE","RE11",1,"",24,1,"2"
"Onder","NS","F","RE","RE12",1,"",24,1,"3"
"Onder","NS","F","RE","RE13",1,"",24,1,"3"
"Onder","NS","F","RE","RE15",1,"",24,1,"3"
"Onder","NS","F","RE","RE16",1,"",24,1,"3"
"Onder","NS","F","RE","RE17",1,"",24,1,"3"
"Onder","NS","F","RE","RE18",1,"",24,1,"5"
"Onder","NS","F","RE","RE2",1,"",24,1,"1"
"Onder","NS","F","RE","RE3",1,"",24,1,"5"
"Onder","NS","F","RE","RE4",1,"",24,1,"1"
"Onder","NS","F","RE","RE5",1,"",24,1,"1"
"Onder","NS","F","RE","RE6",1,"",24,1,"2"
"Onder","NS","F","RE","RE7",1,"",24,1,"2"
"Onder","NS","F","RE","RE8",1,"",24,1,"2"
"Onder","NS","F","UM","UM13",1,"",24,1,"2"
"Onder","NS","F","UM","UM17",1,"",24,1,"2"
"Onder","NS","F","UM","UM18",1,"",24,1,"2"
"Onder","NS","F","UM","UM2",1,"",24,1,"1"
"Onder","NS","F","UM","UM20",1,"",24,1,"3"
"Onder","NS","F","UM","UM21",1,"",24,1,"3"
"Onder","NS","F","UM","UM22",1,"",24,1,"3"
"Onder","NS","F","UM","UM23",1,"",24,1,"3"
"Onder","NS","F","UM","UM25",1,"",24,1,"5"
"Onder","NS","F","UM","UM26",1,"",24,1,"3"
"Onder","NS","F","UM","UM28",1,"",24,1,"4"
"Onder","NS","F","UM","UM29",1,"",24,1,"5"
"Onder","NS","F","UM","UM4",1,"",24,1,"5"
"Onder","NS","F","UM","UM5",1,"",24,1,"1"
"Onder","NS","F","UM","UM6",1,"",24,1,"5"
"Onder","NS","F","UM","UM7",1,"",24,1,"5"
"Onder","NS","F","UM","UM9",1,"",24,1,"2"
"Onder","NS","F","VA","VA1",1,"",24,1,"1"
"Onder","NS","F","VA","VA11",1,"",24,1,"1"
"Onder","NS","F","VA","VA15",1,"",24,1,"1"
"Onder","NS","F","VA","VA18",1,"",24,1,"2"
"Onder","NS","F","VA","VA22",1,"",24,1,"2"
"Onder","NS","F","VA","VA26",1,"",24,1,"2"
"Onder","NS","F","VA","VA30",1,"",24,1,"2"
"Onder","NS","F","VA","VA34",1,"",24,1,"2"
"Onder","NS","F","VA","VA35",1,"",24,1,"3"
"Onder","NS","F","VA","VA44",1,"",24,1,"3"
"Onder","NS","F","VA","VA46",1,"",24,1,"3"
"Onder","NS","F","VA","VA47",1,"",24,1,"5"
"Onder","NS","F","VA","VA48",1,"",24,1,"3"
"Onder","NS","F","VA","VA55",1,"",24,1,"4"
"Onder","NS","F","VA","VA57",1,"",24,1,"5"
"Onder","NS","F","VA","VA6",1,"",24,1,"1"
"Onder","NS","F","VA","VA66",1,"",24,1,"4"
"Onder","NS","F","VA","VA67",1,"",24,1,"4"
"Onder","NS","F","VA","VA71",1,"",24,1,"4"
"Onder","NS","F","VA","VA9",1,"",48,2,"1; 5"
"Onder","NS","F","YE","YE13",1,"",24,1,"1"
"Onder","NS","F","YE","YE15",1,"",24,1,"1"
"Onder","NS","F","YE","YE19",1,"",24,1,"1"
"Onder","NS","F","YE","YE20",1,"",24,1,"2"
"Onder","NS","F","YE","YE21",1,"",24,1,"2"
"Onder","NS","F","YE","YE22",1,"",24,1,"2"
"Onder","NS","F","YE","YE23",1,"",24,1,"2"
"Onder","NS","F","YE","YE24",1,"",24,1,"2"
"Onder","NS","F","YE","YE26",1,"",24,1,"3"
"Onder","NS","F","YE","YE27",1,"",24,1,"3"
"Onder","NS","F","YE","YE33",1,"",24,1,"3"
"Onder","NS","F","YE","YE40",1,"",24,1,"3"
"Onder","NS","F","YE","YE41",1,"",24,1,"3"
"Onder","NS","F","YE","YE48",1,"",24,1,"5"
"Onder","NS","F","YE","YE49",1,"",24,1,"4"
"Onder","NS","F","YE","YE51",1,"",24,1,"4"
"Onder","NS","F","YE","YE69",1,"",24,1,"4"
"Onder","NS","F","YE","YE80",1,"",24,1,"4"
"Onder","NS","M","AK","AK1",1,"",24,1,"1"
"Onder","NS","M","AK","AK10",1,"",24,1,"2"
"Onder","NS","M","AK","AK11",1,"",24,1,"3"
"Onder","NS","M","AK","AK12",1,"",24,1,"3"
"Onder","NS","M","AK","AK13",1,"",24,1,"3"
"Onder","NS","M","AK","AK14",1,"",24,1,"3"
"Onder","NS","M","AK","AK15",1,"",24,1,"3"
"Onder","NS","M","AK","AK16",1,"",24,1,"4"
"Onder","NS","M","AK","AK17",1,"",23,1,"4"
"Onder","NS","M","AK","AK18",1,"",24,1,"4"
"Onder","NS","M","AK","AK2",1,"",24,1,"1"
"Onder","NS","M","AK","AK20",1,"",24,1,"4"
"Onder","NS","M","AK","AK21",1,"",24,1,"4"
"Onder","NS","M","AK","AK3",1,"",24,1,"1"
"Onder","NS","M","AK","AK4",1,"",24,1,"1"
"Onder","NS","M","AK","AK5",1,"",24,1,"1"
"Onder","NS","M","AK","AK6",1,"",24,1,"2"
"Onder","NS","M","AK","AK7",1,"",24,1,"2"
"Onder","NS","M","AK","AK8",1,"",24,1,"2"
"Onder","NS","M","AK","AK9",1,"",24,1,"2"
"Onder","NS","M","GI","GI1",1,"",24,1,"1"
"Onder","NS","M","GI","GI10",1,"",24,1,"2"
"Onder","NS","M","GI","GI11",1,"",24,1,"3"
"Onder","NS","M","GI","GI12",1,"",24,1,"5"
"Onder","NS","M","GI","GI13",1,"",24,1,"5"
"Onder","NS","M","GI","GI14",1,"",24,1,"3"
"Onder","NS","M","GI","GI15",1,"",24,1,"3"
"Onder","NS","M","GI","GI2",1,"",24,1,"1"
"Onder","NS","M","GI","GI3",1,"",24,1,"1"
"Onder","NS","M","GI","GI4",1,"",24,1,"1"
"Onder","NS","M","GI","GI5",1,"",24,1,"1"
"Onder","NS","M","GI","GI6",1,"",24,1,"2"
"Onder","NS","M","GI","GI7",1,"",24,1,"2"
"Onder","NS","M","GI","GI8",1,"",24,1,"2"
"Onder","NS","M","GI","GI9",1,"",24,1,"2"
"Onder","NS","M","KA","KA1",1,"",24,1,"1"
"Onder","NS","M","KA","KA10",1,"",24,1,"2"
"Onder","NS","M","KA","KA11",1,"",24,1,"2"
"Onder","NS","M","KA","KA13",1,"",24,1,"2"
"Onder","NS","M","KA","KA14",1,"",24,1,"3"
"Onder","NS","M","KA","KA15",1,"",24,1,"3"
"Onder","NS","M","KA","KA16",1,"",24,1,"3"
"Onder","NS","M","KA","KA17",1,"",24,1,"3"
"Onder","NS","M","KA","KA18",1,"",24,1,"3"
"Onder","NS","M","KA","KA2",1,"",24,1,"1"
"Onder","NS","M","KA","KA23",1,"",24,1,"5"
"Onder","NS","M","KA","KA24",1,"",24,1,"5"
"Onder","NS","M","KA","KA25",1,"",24,1,"5"
"Onder","NS","M","KA","KA28",1,"",24,1,"5"
"Onder","NS","M","KA","KA29",1,"",24,1,"5"
"Onder","NS","M","KA","KA3",1,"",24,1,"1"
"Onder","NS","M","KA","KA5",1,"",24,1,"1"
"Onder","NS","M","KA","KA6",1,"",24,1,"1"
"Onder","NS","M","KA","KA7",1,"",24,1,"2"
"Onder","NS","M","KA","KA9",1,"",24,1,"2"
"Onder","NS","M","MA","MA12",1,"",24,1,"2"
"Onder","NS","M","MA","MA13",1,"",24,1,"2"
"Onder","NS","M","MA","MA16",1,"",24,1,"2"
"Onder","NS","M","MA","MA18",1,"",24,1,"2"
"Onder","NS","M","MA","MA19",1,"",24,1,"2"
"Onder","NS","M","MA","MA20",1,"",24,1,"3"
"Onder","NS","M","MA","MA21",1,"",24,1,"3"
"Onder","NS","M","MA","MA23",1,"",24,1,"3"
"Onder","NS","M","MA","MA26",1,"",24,1,"3"
"Onder","NS","M","MA","MA27",1,"",24,1,"3"
"Onder","NS","M","MA","MA28",1,"",24,1,"4"
"Onder","NS","M","MA","MA3",1,"",24,1,"1"
"Onder","NS","M","MA","MA30",1,"",24,1,"4"
"Onder","NS","M","MA","MA31",1,"",24,1,"4"
"Onder","NS","M","MA","MA32",1,"",24,1,"4"
"Onder","NS","M","MA","MA33",1,"",24,1,"4"
"Onder","NS","M","MA","MA5",1,"",24,1,"1"
"Onder","NS","M","MA","MA6",1,"",24,1,"1"
"Onder","NS","M","MA","MA7",1,"",24,1,"1"
"Onder","NS","M","MA","MA9",1,"",24,1,"1"
"Onder","NS","M","MU","MU1",1,"",24,1,"1"
"Onder","NS","M","MU","MU10",1,"",24,1,"2"
"Onder","NS","M","MU","MU11",1,"",24,1,"3"
