"Lab","Diet","Sex","Population","Line","ReplicateVial","Observation_count","Batch_count","Batch_ids"
"Mensch","S","M","YE","YE51","Mensch_9_YE51_M_1",6,1,"9"
"Mensch","S","M","YE","YE80","Mensch_7_YE80_M_1",6,1,"7"
"Vieira","S","F","AK","AK1","Vieira_4_AK1_F_1",6,1,"4"
"Vieira","S","F","AK","AK10","Vieira_3_AK10_F_1",6,1,"3"
"Vieira","S","F","AK","AK11","Vieira_5_AK11_F_1",6,1,"5"
"Vieira","S","F","AK","AK12","Vieira_3_AK12_F_1",6,1,"3"
"Vieira","S","F","AK","AK13","Vieira_4_AK13_F_1",6,1,"4"
"Vieira","S","F","AK","AK14","Vieira_5_AK14_F_1",6,1,"5"
"Vieira","S","F","AK","AK15","Vieira_4_AK15_F_1",6,1,"4"
"Vieira","S","F","AK","AK16","Vieira_7_AK16_F_1",6,1,"7"
"Vieira","S","F","AK","AK17","Vieira_7_AK17_F_1",6,1,"7"
"Vieira","S","F","AK","AK18","Vieira_5_AK18_F_1",6,1,"5"
"Vieira","S","F","AK","AK19","Vieira_5_AK19_F_1",6,1,"5"
"Vieira","S","F","AK","AK2","Vieira_3_AK2_F_1",6,1,"3"
"Vieira","S","F","AK","AK20","Vieira_6_AK20_F_1",6,1,"6"
"Vieira","S","F","AK","AK3","Vieira_4_AK3_F_1",6,1,"4"
"Vieira","S","F","AK","AK4","Vieira_7_AK4_F_1",6,1,"7"
"Vieira","S","F","AK","AK5","Vieira_4_AK5_F_1",6,1,"4"
"Vieira","S","F","AK","AK6","Vieira_4_AK6_F_1",6,1,"4"
"Vieira","S","F","AK","AK7","Vieira_5_AK7_F_1",6,1,"5"
"Vieira","S","F","AK","AK8","Vieira_3_AK8_F_1",6,1,"3"
"Vieira","S","F","AK","AK9","Vieira_5_AK9_F_1",6,1,"5"
"Vieira","S","F","GI","GI1","Vieira_5_GI1_F_1",6,1,"5"
"Vieira","S","F","GI","GI10","Vieira_5_GI10_F_1",6,1,"5"
"Vieira","S","F","GI","GI11","Vieira_8_GI11_F_1",6,1,"8"
"Vieira","S","F","GI","GI12","Vieira_6_GI12_F_1",6,1,"6"
"Vieira","S","F","GI","GI13","Vieira_5_GI13_F_1",6,1,"5"
"Vieira","S","F","GI","GI15","Vieira_7_GI15_F_1",6,1,"7"
"Vieira","S","F","GI","GI2","Vieira_6_GI2_F_1",6,1,"6"
"Vieira","S","F","GI","GI3","Vieira_5_GI3_F_1",6,1,"5"
"Vieira","S","F","GI","GI4","Vieira_5_GI4_F_1",6,1,"5"
"Vieira","S","F","GI","GI5","Vieira_5_GI5_F_1",6,1,"5"
"Vieira","S","F","GI","GI7","Vieira_8_GI7_F_1",6,1,"8"
"Vieira","S","F","GI","GI8","Vieira_4_GI8_F_1",6,1,"4"
"Vieira","S","F","GI","GI9","Vieira_4_GI9_F_1",6,1,"4"
"Vieira","S","F","KA","KA1","Vieira_15_KA1_F_1",6,1,"15"
"Vieira","S","F","KA","KA10","Vieira_12_KA10_F_1",6,1,"12"
"Vieira","S","F","KA","KA11","Vieira_15_KA11_F_1",6,1,"15"
"Vieira","S","F","KA","KA13","Vieira_15_KA13_F_1",6,1,"15"
"Vieira","S","F","KA","KA14","Vieira_15_KA14_F_1",6,1,"15"
"Vieira","S","F","KA","KA15","Vieira_16_KA15_F_1",6,1,"16"
"Vieira","S","F","KA","KA16","Vieira_16_KA16_F_1",6,1,"16"
"Vieira","S","F","KA","KA17","Vieira_17_KA17_F_1",6,1,"17"
"Vieira","S","F","KA","KA18","Vieira_18_KA18_F_1",6,1,"18"
"Vieira","S","F","KA","KA2","Vieira_14_KA2_F_1",6,1,"14"
"Vieira","S","F","KA","KA23","Vieira_16_KA23_F_1",6,1,"16"
"Vieira","S","F","KA","KA24","Vieira_16_KA24_F_1",6,1,"16"
"Vieira","S","F","KA","KA25","Vieira_16_KA25_F_1",6,1,"16"
"Vieira","S","F","KA","KA28","Vieira_16_KA28_F_1",6,1,"16"
"Vieira","S","F","KA","KA29","Vieira_18_KA29_F_1",6,1,"18"
"Vieira","S","F","KA","KA3","Vieira_14_KA3_F_1",6,1,"14"
"Vieira","S","F","KA","KA5","Vieira_14_KA5_F_1",6,1,"14"
"Vieira","S","F","KA","KA6","Vieira_15_KA6_F_1",6,1,"15"
"Vieira","S","F","KA","KA7","Vieira_12_KA7_F_1",6,1,"12"
"Vieira","S","F","KA","KA9","Vieira_12_KA9_F_1",6,1,"12"
"Vieira","S","F","MA","MA12","Vieira_20_MA12_F_1",6,1,"20"
"Vieira","S","F","MA","MA13","Vieira_20_MA13_F_1",6,1,"20"
"Vieira","S","F","MA","MA16","Vieira_20_MA16_F_1",6,1,"20"
"Vieira","S","F","MA","MA18","Vieira_20_MA18_F_1",6,1,"20"
"Vieira","S","F","MA","MA19","Vieira_19_MA19_F_1",6,1,"19"
"Vieira","S","F","MA","MA20","Vieira_20_MA20_F_1",6,1,"20"
"Vieira","S","F","MA","MA21","Vieira_20_MA21_F_1",6,1,"20"
"Vieira","S","F","MA","MA23","Vieira_20_MA23_F_1",6,1,"20"
"Vieira","S","F","MA","MA26","Vieira_20_MA26_F_1",6,1,"20"
"Vieira","S","F","MA","MA27","Vieira_21_MA27_F_1",6,1,"21"
"Vieira","S","F","MA","MA28","Vieira_21_MA28_F_1",6,1,"21"
"Vieira","S","F","MA","MA3","Vieira_18_MA3_F_1",6,1,"18"
"Vieira","S","F","MA","MA30","Vieira_19_MA30_F_1",6,1,"19"
"Vieira","S","F","MA","MA31","Vieira_19_MA31_F_1",6,1,"19"
"Vieira","S","F","MA","MA32","Vieira_19_MA32_F_1",6,1,"19"
"Vieira","S","F","MA","MA33","Vieira_19_MA33_F_1",6,1,"19"
"Vieira","S","F","MA","MA5","Vieira_18_MA5_F_1",6,1,"18"
"Vieira","S","F","MA","MA6","Vieira_18_MA6_F_1",6,1,"18"
"Vieira","S","F","MA","MA7","Vieira_21_MA7_F_1",6,1,"21"
"Vieira","S","F","MA","MA9","Vieira_21_MA9_F_1",6,1,"21"
"Vieira","S","F","MU","MU1","Vieira_8_MU1_F_1",6,1,"8"
"Vieira","S","F","MU","MU10","Vieira_9_MU10_F_1",6,1,"9"
"Vieira","S","F","MU","MU11","Vieira_9_MU11_F_1",6,1,"9"
"Vieira","S","F","MU","MU12","Vieira_9_MU12_F_1",6,1,"9"
"Vieira","S","F","MU","MU13","Vieira_9_MU13_F_1",6,1,"9"
"Vieira","S","F","MU","MU14","Vieira_10_MU14_F_1",6,1,"10"
"Vieira","S","F","MU","MU15","Vieira_9_MU15_F_1",6,1,"9"
"Vieira","S","F","MU","MU16","Vieira_10_MU16_F_1",6,1,"10"
"Vieira","S","F","MU","MU17","Vieira_10_MU17_F_1",6,1,"10"
"Vieira","S","F","MU","MU18","Vieira_10_MU18_F_1",6,1,"10"
"Vieira","S","F","MU","MU19","Vieira_9_MU19_F_1",6,1,"9"
"Vieira","S","F","MU","MU2","Vieira_8_MU2_F_1",6,1,"8"
"Vieira","S","F","MU","MU20","Vieira_9_MU20_F_1",6,1,"9"
"Vieira","S","F","MU","MU3","Vieira_8_MU3_F_1",6,1,"8"
"Vieira","S","F","MU","MU4","Vieira_8_MU4_F_1",6,1,"8"
"Vieira","S","F","MU","MU5","Vieira_8_MU5_F_1",6,1,"8"
"Vieira","S","F","MU","MU6","Vieira_9_MU6_F_1",6,1,"9"
"Vieira","S","F","MU","MU7","Vieira_9_MU7_F_1",6,1,"9"
"Vieira","S","F","MU","MU8","Vieira_8_MU8_F_1",6,1,"8"
"Vieira","S","F","MU","MU9","Vieira_9_MU9_F_1",6,1,"9"
"Vieira","S","F","RE","RE10","Vieira_2_RE10_F_1",6,1,"2"
"Vieira","S","F","RE","RE11","Vieira_3_RE11_F_1",6,1,"3"
"Vieira","S","F","RE","RE12","Vieira_11_RE12_F_1",6,1,"11"
"Vieira","S","F","RE","RE13","Vieira_2_RE13_F_1",6,1,"2"
"Vieira","S","F","RE","RE15","Vieira_7_RE15_F_1",6,1,"7"
"Vieira","S","F","RE","RE16","Vieira_11_RE16_F_1",6,1,"11"
"Vieira","S","F","RE","RE17","Vieira_11_RE17_F_1",6,1,"11"
"Vieira","S","F","RE","RE18","Vieira_11_RE18_F_1",6,1,"11"
"Vieira","S","F","RE","RE2","Vieira_13_RE2_F_1",6,1,"13"
"Vieira","S","F","RE","RE3","Vieira_7_RE3_F_1",6,1,"7"
"Vieira","S","F","RE","RE4","Vieira_3_RE4_F_1",6,1,"3"
"Vieira","S","F","RE","RE5","Vieira_2_RE5_F_1",6,1,"2"
"Vieira","S","F","RE","RE6","Vieira_6_RE6_F_1",6,1,"6"
"Vieira","S","F","RE","RE7","Vieira_4_RE7_F_1",6,1,"4"
"Vieira","S","F","RE","RE8","Vieira_7_RE8_F_1",6,1,"7"
"Vieira","S","F","RE","RE9","Vieira_2_RE9_F_1",6,1,"2"
"Vieira","S","F","UM","UM13","Vieira_1_UM13_F_1",6,1,"1"
"Vieira","S","F","UM","UM17","Vieira_1_UM17_F_1",6,1,"1"
"Vieira","S","F","UM","UM18","Vieira_1_UM18_F_1",6,1,"1"
"Vieira","S","F","UM","UM2","Vieira_8_UM2_F_1",6,1,"8"
"Vieira","S","F","UM","UM20","Vieira_1_UM20_F_1",6,1,"1"
"Vieira","S","F","UM","UM21","Vieira_2_UM21_F_1",6,1,"2"
"Vieira","S","F","UM","UM22","Vieira_14_UM22_F_1",6,1,"14"
"Vieira","S","F","UM","UM23","Vieira_2_UM23_F_1",6,1,"2"
"Vieira","S","F","UM","UM24","Vieira_2_UM24_F_1",6,1,"2"
"Vieira","S","F","UM","UM25","Vieira_13_UM25_F_1",6,1,"13"
"Vieira","S","F","UM","UM26","Vieira_14_UM26_F_1",6,1,"14"
"Vieira","S","F","UM","UM28","Vieira_16_UM28_F_1",6,1,"16"
"Vieira","S","F","UM","UM29","Vieira_13_UM29_F_1",6,1,"13"
"Vieira","S","F","UM","UM4","Vieira_13_UM4_F_1",6,1,"13"
"Vieira","S","F","UM","UM5","Vieira_1_UM5_F_1",6,1,"1"
"Vieira","S","F","UM","UM6","Vieira_1_UM6_F_1",6,1,"1"
"Vieira","S","F","UM","UM7","Vieira_1_UM7_F_1",6,1,"1"
"Vieira","S","F","UM","UM8","Vieira_13_UM8_F_1",6,1,"13"
"Vieira","S","F","UM","UM9","Vieira_1_UM9_F_1",6,1,"1"
"Vieira","S","F","VA","VA1","Vieira_23_VA1_F_1",6,1,"23"
"Vieira","S","F","VA","VA11","Vieira_23_VA11_F_1",6,1,"23"
"Vieira","S","F","VA","VA15","Vieira_22_VA15_F_1",6,1,"22"
"Vieira","S","F","VA","VA18","Vieira_22_VA18_F_1",6,1,"22"
"Vieira","S","F","VA","VA22","Vieira_24_VA22_F_1",6,1,"24"
"Vieira","S","F","VA","VA26","Vieira_22_VA26_F_1",6,1,"22"
"Vieira","S","F","VA","VA30","Vieira_27_VA30_F_1",6,1,"27"
"Vieira","S","F","VA","VA34","Vieira_22_VA34_F_1",6,1,"22"
"Vieira","S","F","VA","VA35","Vieira_22_VA35_F_1",6,1,"22"
"Vieira","S","F","VA","VA44","Vieira_23_VA44_F_1",6,1,"23"
"Vieira","S","F","VA","VA46","Vieira_23_VA46_F_1",6,1,"23"
"Vieira","S","F","VA","VA47","Vieira_24_VA47_F_1",6,1,"24"
"Vieira","S","F","VA","VA48","Vieira_25_VA48_F_1",6,1,"25"
"Vieira","S","F","VA","VA55","Vieira_22_VA55_F_1",6,1,"22"
"Vieira","S","F","VA","VA57","Vieira_24_VA57_F_1",6,1,"24"
"Vieira","S","F","VA","VA6","Vieira_23_VA6_F_1",6,1,"23"
"Vieira","S","F","VA","VA66","Vieira_22_VA66_F_1",6,1,"22"
"Vieira","S","F","VA","VA67","Vieira_24_VA67_F_1",6,1,"24"
"Vieira","S","F","VA","VA71","Vieira_24_VA71_F_1",6,1,"24"
"Vieira","S","F","VA","VA9","Vieira_22_VA9_F_1",6,1,"22"
"Vieira","S","F","YE","YE11","Vieira_23_YE11_F_1",6,1,"23"
"Vieira","S","F","YE","YE13","Vieira_27_YE13_F_1",6,1,"27"
"Vieira","S","F","YE","YE14","Vieira_27_YE14_F_1",6,1,"27"
"Vieira","S","F","YE","YE15","Vieira_27_YE15_F_1",6,1,"27"
"Vieira","S","F","YE","YE19","Vieira_22_YE19_F_1",6,1,"22"
"Vieira","S","F","YE","YE20","Vieira_22_YE20_F_1",6,1,"22"
"Vieira","S","F","YE","YE21","Vieira_22_YE21_F_1",6,1,"22"
"Vieira","S","F","YE","YE22","Vieira_22_YE22_F_1",6,1,"22"
"Vieira","S","F","YE","YE23","Vieira_23_YE23_F_1",6,1,"23"
"Vieira","S","F","YE","YE24","Vieira_23_YE24_F_1",6,1,"23"
"Vieira","S","F","YE","YE26","Vieira_25_YE26_F_1",6,1,"25"
"Vieira","S","F","YE","YE27","Vieira_25_YE27_F_1",6,1,"25"
"Vieira","S","F","YE","YE33","Vieira_25_YE33_F_1",6,1,"25"
"Vieira","S","F","YE","YE40","Vieira_23_YE40_F_1",6,1,"23"
"Vieira","S","F","YE","YE41","Vieira_26_YE41_F_1",6,1,"26"
"Vieira","S","F","YE","YE48","Vieira_26_YE48_F_1",6,1,"26"
"Vieira","S","F","YE","YE49","Vieira_26_YE49_F_1",6,1,"26"
"Vieira","S","F","YE","YE51","Vieira_26_YE51_F_1",6,1,"26"
"Vieira","S","F","YE","YE69","Vieira_26_YE69_F_1",6,1,"26"
"Vieira","S","F","YE","YE80","Vieira_26_YE80_F_1",6,1,"26"
"Vieira","S","M","AK","AK1","Vieira_4_AK1_M_1",6,1,"4"
"Vieira","S","M","AK","AK10","Vieira_3_AK10_M_1",6,1,"3"
"Vieira","S","M","AK","AK11","Vieira_5_AK11_M_1",6,1,"5"
"Vieira","S","M","AK","AK12","Vieira_3_AK12_M_1",6,1,"3"
"Vieira","S","M","AK","AK13","Vieira_4_AK13_M_1",6,1,"4"
"Vieira","S","M","AK","AK14","Vieira_5_AK14_M_1",6,1,"5"
"Vieira","S","M","AK","AK15","Vieira_4_AK15_M_1",6,1,"4"
"Vieira","S","M","AK","AK16","Vieira_7_AK16_M_1",6,1,"7"
"Vieira","S","M","AK","AK17","Vieira_7_AK17_M_1",6,1,"7"
"Vieira","S","M","AK","AK18","Vieira_5_AK18_M_1",6,1,"5"
"Vieira","S","M","AK","AK19","Vieira_5_AK19_M_1",6,1,"5"
"Vieira","S","M","AK","AK2","Vieira_3_AK2_M_1",6,1,"3"
"Vieira","S","M","AK","AK20","Vieira_6_AK20_M_1",6,1,"6"
"Vieira","S","M","AK","AK3","Vieira_4_AK3_M_1",6,1,"4"
"Vieira","S","M","AK","AK4","Vieira_7_AK4_M_1",6,1,"7"
"Vieira","S","M","AK","AK5","Vieira_4_AK5_M_1",6,1,"4"
"Vieira","S","M","AK","AK6","Vieira_4_AK6_M_1",6,1,"4"
"Vieira","S","M","AK","AK7","Vieira_5_AK7_M_1",6,1,"5"
"Vieira","S","M","AK","AK8","Vieira_3_AK8_M_1",6,1,"3"
"Vieira","S","M","AK","AK9","Vieira_5_AK9_M_1",6,1,"5"
"Vieira","S","M","GI","GI1","Vieira_5_GI1_M_1",6,1,"5"
"Vieira","S","M","GI","GI10","Vieira_5_GI10_M_1",6,1,"5"
"Vieira","S","M","GI","GI11","Vieira_8_GI11_M_1",6,1,"8"
"Vieira","S","M","GI","GI12","Vieira_6_GI12_M_1",6,1,"6"
"Vieira","S","M","GI","GI13","Vieira_5_GI13_M_1",6,1,"5"
"Vieira","S","M","GI","GI15","Vieira_7_GI15_M_1",6,1,"7"
"Vieira","S","M","GI","GI2","Vieira_6_GI2_M_1",6,1,"6"
"Vieira","S","M","GI","GI3","Vieira_5_GI3_M_1",6,1,"5"
"Vieira","S","M","GI","GI4","Vieira_5_GI4_M_1",6,1,"5"
"Vieira","S","M","GI","GI5","Vieira_5_GI5_M_1",6,1,"5"
"Vieira","S","M","GI","GI7","Vieira_8_GI7_M_1",6,1,"8"
"Vieira","S","M","GI","GI8","Vieira_4_GI8_M_1",6,1,"4"
"Vieira","S","M","GI","GI9","Vieira_4_GI9_M_1",6,1,"4"
"Vieira","S","M","KA","KA1","Vieira_15_KA1_M_1",6,1,"15"
"Vieira","S","M","KA","KA10","Vieira_12_KA10_M_1",6,1,"12"
"Vieira","S","M","KA","KA11","Vieira_15_KA11_M_1",6,1,"15"
"Vieira","S","M","KA","KA13","Vieira_15_KA13_M_1",6,1,"15"
"Vieira","S","M","KA","KA14","Vieira_15_KA14_M_1",6,1,"15"
"Vieira","S","M","KA","KA15","Vieira_16_KA15_M_1",6,1,"16"
"Vieira","S","M","KA","KA16","Vieira_16_KA16_M_1",6,1,"16"
"Vieira","S","M","KA","KA17","Vieira_17_KA17_M_1",6,1,"17"
"Vieira","S","M","KA","KA18","Vieira_18_KA18_M_1",6,1,"18"
"Vieira","S","M","KA","KA2","Vieira_14_KA2_M_1",6,1,"14"
"Vieira","S","M","KA","KA23","Vieira_16_KA23_M_1",6,1,"16"
"Vieira","S","M","KA","KA24","Vieira_16_KA24_M_1",6,1,"16"
"Vieira","S","M","KA","KA25","Vieira_16_KA25_M_1",6,1,"16"
"Vieira","S","M","KA","KA28","Vieira_16_KA28_M_1",6,1,"16"
"Vieira","S","M","KA","KA29","Vieira_18_KA29_M_1",6,1,"18"
"Vieira","S","M","KA","KA3","Vieira_14_KA3_M_1",6,1,"14"
"Vieira","S","M","KA","KA5","Vieira_14_KA5_M_1",6,1,"14"
"Vieira","S","M","KA","KA6","Vieira_15_KA6_M_1",6,1,"15"
"Vieira","S","M","KA","KA7","Vieira_12_KA7_M_1",6,1,"12"
"Vieira","S","M","KA","KA9","Vieira_12_KA9_M_1",6,1,"12"
"Vieira","S","M","MA","MA12","Vieira_20_MA12_M_1",6,1,"20"
"Vieira","S","M","MA","MA13","Vieira_20_MA13_M_1",6,1,"20"
"Vieira","S","M","MA","MA16","Vieira_20_MA16_M_1",6,1,"20"
"Vieira","S","M","MA","MA18","Vieira_20_MA18_M_1",6,1,"20"
"Vieira","S","M","MA","MA19","Vieira_19_MA19_M_1",6,1,"19"
"Vieira","S","M","MA","MA20","Vieira_20_MA20_M_1",6,1,"20"
"Vieira","S","M","MA","MA21","Vieira_20_MA21_M_1",6,1,"20"
"Vieira","S","M","MA","MA23","Vieira_20_MA23_M_1",6,1,"20"
"Vieira","S","M","MA","MA26","Vieira_20_MA26_M_1",6,1,"20"
"Vieira","S","M","MA","MA27","Vieira_21_MA27_M_1",6,1,"21"
"Vieira","S","M","MA","MA28","Vieira_21_MA28_M_1",6,1,"21"
"Vieira","S","M","MA","MA3","Vieira_18_MA3_M_1",6,1,"18"
"Vieira","S","M","MA","MA30","Vieira_19_MA30_M_1",6,1,"19"
"Vieira","S","M","MA","MA31","Vieira_19_MA31_M_1",6,1,"19"
"Vieira","S","M","MA","MA32","Vieira_19_MA32_M_1",6,1,"19"
"Vieira","S","M","MA","MA33","Vieira_19_MA33_M_1",6,1,"19"
"Vieira","S","M","MA","MA5","Vieira_18_MA5_M_1",6,1,"18"
"Vieira","S","M","MA","MA6","Vieira_18_MA6_M_1",6,1,"18"
"Vieira","S","M","MA","MA7","Vieira_21_MA7_M_1",6,1,"21"
"Vieira","S","M","MA","MA9","Vieira_21_MA9_M_1",6,1,"21"
"Vieira","S","M","MU","MU1","Vieira_8_MU1_M_1",6,1,"8"
"Vieira","S","M","MU","MU10","Vieira_9_MU10_M_1",6,1,"9"
"Vieira","S","M","MU","MU11","Vieira_9_MU11_M_1",6,1,"9"
"Vieira","S","M","MU","MU12","Vieira_9_MU12_M_1",6,1,"9"
"Vieira","S","M","MU","MU13","Vieira_9_MU13_M_1",6,1,"9"
"Vieira","S","M","MU","MU14","Vieira_10_MU14_M_1",6,1,"10"
"Vieira","S","M","MU","MU15","Vieira_9_MU15_M_1",6,1,"9"
"Vieira","S","M","MU","MU16","Vieira_10_MU16_M_1",6,1,"10"
"Vieira","S","M","MU","MU17","Vieira_10_MU17_M_1",6,1,"10"
"Vieira","S","M","MU","MU18","Vieira_10_MU18_M_1",6,1,"10"
"Vieira","S","M","MU","MU19","Vieira_9_MU19_M_1",6,1,"9"
"Vieira","S","M","MU","MU2","Vieira_8_MU2_M_1",6,1,"8"
"Vieira","S","M","MU","MU20","Vieira_9_MU20_M_1",6,1,"9"
"Vieira","S","M","MU","MU3","Vieira_8_MU3_M_1",6,1,"8"
"Vieira","S","M","MU","MU4","Vieira_8_MU4_M_1",6,1,"8"
"Vieira","S","M","MU","MU5","Vieira_8_MU5_M_1",6,1,"8"
"Vieira","S","M","MU","MU6","Vieira_9_MU6_M_1",6,1,"9"
"Vieira","S","M","MU","MU7","Vieira_9_MU7_M_1",6,1,"9"
"Vieira","S","M","MU","MU8","Vieira_8_MU8_M_1",6,1,"8"
"Vieira","S","M","MU","MU9","Vieira_9_MU9_M_1",6,1,"9"
"Vieira","S","M","RE","RE10","Vieira_2_RE10_M_1",6,1,"2"
"Vieira","S","M","RE","RE11","Vieira_3_RE11_M_1",6,1,"3"
"Vieira","S","M","RE","RE12","Vieira_11_RE12_M_1",6,1,"11"
"Vieira","S","M","RE","RE13","Vieira_2_RE13_M_1",6,1,"2"
"Vieira","S","M","RE","RE15","Vieira_7_RE15_M_1",6,1,"7"
"Vieira","S","M","RE","RE16","Vieira_11_RE16_M_1",6,1,"11"
"Vieira","S","M","RE","RE17","Vieira_11_RE17_M_1",6,1,"11"
"Vieira","S","M","RE","RE18","Vieira_11_RE18_M_1",6,1,"11"
"Vieira","S","M","RE","RE2","Vieira_13_RE2_M_1",6,1,"13"
"Vieira","S","M","RE","RE3","Vieira_7_RE3_M_1",6,1,"7"
"Vieira","S","M","RE","RE4","Vieira_3_RE4_M_1",6,1,"3"
"Vieira","S","M","RE","RE5","Vieira_2_RE5_M_1",6,1,"2"
"Vieira","S","M","RE","RE6","Vieira_6_RE6_M_1",6,1,"6"
"Vieira","S","M","RE","RE7","Vieira_4_RE7_M_1",6,1,"4"
"Vieira","S","M","RE","RE8","Vieira_7_RE8_M_1",6,1,"7"
"Vieira","S","M","RE","RE9","Vieira_2_RE9_M_1",6,1,"2"
"Vieira","S","M","UM","UM13","Vieira_1_UM13_M_1",6,1,"1"
"Vieira","S","M","UM","UM17","Vieira_1_UM17_M_1",6,1,"1"
"Vieira","S","M","UM","UM18","Vieira_1_UM18_M_1",6,1,"1"
"Vieira","S","M","UM","UM2","Vieira_8_UM2_M_1",6,1,"8"
"Vieira","S","M","UM","UM20","Vieira_1_UM20_M_1",6,1,"1"
"Vieira","S","M","UM","UM21","Vieira_2_UM21_M_1",6,1,"2"
"Vieira","S","M","UM","UM22","Vieira_14_UM22_M_1",6,1,"14"
"Vieira","S","M","UM","UM23","Vieira_2_UM23_M_1",6,1,"2"
"Vieira","S","M","UM","UM24","Vieira_2_UM24_M_1",6,1,"2"
"Vieira","S","M","UM","UM25","Vieira_13_UM25_M_1",6,1,"13"
"Vieira","S","M","UM","UM26","Vieira_14_UM26_M_1",6,1,"14"
"Vieira","S","M","UM","UM28","Vieira_16_UM28_M_1",6,1,"16"
"Vieira","S","M","UM","UM29","Vieira_13_UM29_M_1",6,1,"13"
"Vieira","S","M","UM","UM4","Vieira_13_UM4_M_1",6,1,"13"
"Vieira","S","M","UM","UM5","Vieira_1_UM5_M_1",6,1,"1"
"Vieira","S","M","UM","UM6","Vieira_1_UM6_M_1",6,1,"1"
"Vieira","S","M","UM","UM7","Vieira_1_UM7_M_1",6,1,"1"
"Vieira","S","M","UM","UM8","Vieira_13_UM8_M_1",6,1,"13"
"Vieira","S","M","UM","UM9","Vieira_1_UM9_M_1",6,1,"1"
"Vieira","S","M","VA","VA1","Vieira_23_VA1_M_1",6,1,"23"
"Vieira","S","M","VA","VA11","Vieira_23_VA11_M_1",6,1,"23"
"Vieira","S","M","VA","VA15","Vieira_22_VA15_M_1",6,1,"22"
"Vieira","S","M","VA","VA18","Vieira_22_VA18_M_1",6,1,"22"
"Vieira","S","M","VA","VA22","Vieira_24_VA22_M_1",6,1,"24"
"Vieira","S","M","VA","VA26","Vieira_22_VA26_M_1",6,1,"22"
"Vieira","S","M","VA","VA30","Vieira_27_VA30_M_1",6,1,"27"
"Vieira","S","M","VA","VA34","Vieira_22_VA34_M_1",6,1,"22"
"Vieira","S","M","VA","VA35","Vieira_22_VA35_M_1",6,1,"22"
"Vieira","S","M","VA","VA44","Vieira_23_VA44_M_1",6,1,"23"
"Vieira","S","M","VA","VA46","Vieira_23_VA46_M_1",6,1,"23"
"Vieira","S","M","VA","VA47","Vieira_24_VA47_M_1",6,1,"24"
"Vieira","S","M","VA","VA48","Vieira_25_VA48_M_1",6,1,"25"
"Vieira","S","M","VA","VA55","Vieira_22_VA55_M_1",6,1,"22"
"Vieira","S","M","VA","VA57","Vieira_24_VA57_M_1",6,1,"24"
"Vieira","S","M","VA","VA6","Vieira_23_VA6_M_1",6,1,"23"
"Vieira","S","M","VA","VA66","Vieira_22_VA66_M_1",6,1,"22"
"Vieira","S","M","VA","VA67","Vieira_24_VA67_M_1",6,1,"24"
"Vieira","S","M","VA","VA71","Vieira_24_VA71_M_1",6,1,"24"
"Vieira","S","M","VA","VA9","Vieira_22_VA9_M_1",6,1,"22"
"Vieira","S","M","YE","YE11","Vieira_23_YE11_M_1",6,1,"23"
"Vieira","S","M","YE","YE13","Vieira_27_YE13_M_1",6,1,"27"
"Vieira","S","M","YE","YE14","Vieira_27_YE14_M_1",6,1,"27"
"Vieira","S","M","YE","YE15","Vieira_27_YE15_M_1",6,1,"27"
"Vieira","S","M","YE","YE19","Vieira_22_YE19_M_1",6,1,"22"
"Vieira","S","M","YE","YE20","Vieira_22_YE20_M_1",6,1,"22"
"Vieira","S","M","YE","YE21","Vieira_22_YE21_M_1",6,1,"22"
"Vieira","S","M","YE","YE22","Vieira_22_YE22_M_1",6,1,"22"
"Vieira","S","M","YE","YE23","Vieira_23_YE23_M_1",6,1,"23"
"Vieira","S","M","YE","YE24","Vieira_23_YE24_M_1",6,1,"23"
"Vieira","S","M","YE","YE26","Vieira_25_YE26_M_1",6,1,"25"
"Vieira","S","M","YE","YE27","Vieira_25_YE27_M_1",6,1,"25"
"Vieira","S","M","YE","YE33","Vieira_25_YE33_M_1",6,1,"25"
"Vieira","S","M","YE","YE40","Vieira_23_YE40_M_1",6,1,"23"
"Vieira","S","M","YE","YE41","Vieira_26_YE41_M_1",6,1,"26"
"Vieira","S","M","YE","YE48","Vieira_26_YE48_M_1",6,1,"26"
"Vieira","S","M","YE","YE49","Vieira_26_YE49_M_1",6,1,"26"
"Vieira","S","M","YE","YE51","Vieira_26_YE51_M_1",6,1,"26"
"Vieira","S","M","YE","YE69","Vieira_26_YE69_M_1",6,1,"26"
"Vieira","S","M","YE","YE80","Vieira_26_YE80_M_1",6,1,"26"
