"Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Bergland","2","F","MU","MU20",0.714285714285714,NA,0.714285714285714,0.714285714285714,0.714285714285714,NA,NA,0.714285714285714
"Bergland","2","F","MU","MU3",0.5,NA,0.5,0.5,0.5,NA,NA,0.5
"Bergland","2","F","MU","MU9",0.736842105263158,NA,0.736842105263158,0.736842105263158,0.736842105263158,NA,NA,0.736842105263158
"Bergland","2","F","RE","RE15",0.4,NA,0.4,0.4,0.4,NA,NA,0.4
"Bergland","2","F","RE","RE17",0,NA,0,0,0,NA,NA,0
"Bergland","2","F","RE","RE5",0.761904761904762,NA,0.761904761904762,0.761904761904762,0.761904761904762,NA,NA,0.761904761904762
"Bergland","2","F","RE","RE6",0.333333333333333,NA,0.333333333333333,0.333333333333333,0.333333333333333,NA,NA,0.333333333333333
"Bergland","2","F","UM","UM13",0.533333333333333,NA,0.533333333333333,0.533333333333333,0.533333333333333,NA,NA,0.533333333333333
"Bergland","2","F","UM","UM17",1,NA,1,1,1,NA,NA,1
"Bergland","2","F","UM","UM2",0.571428571428571,NA,0.571428571428571,0.571428571428571,0.571428571428571,NA,NA,0.571428571428571
"Bergland","2","F","UM","UM20",0.4,NA,0.4,0.4,0.4,NA,NA,0.4
"Bergland","2","F","UM","UM22",0.636363636363636,NA,0.636363636363636,0.636363636363636,0.636363636363636,NA,NA,0.636363636363636
"Bergland","2","F","UM","UM25",0.466666666666667,NA,0.466666666666667,0.466666666666667,0.466666666666667,NA,NA,0.466666666666667
"Bergland","2","F","UM","UM29",0.857142857142857,NA,0.857142857142857,0.857142857142857,0.857142857142857,NA,NA,0.857142857142857
"Bergland","2","F","VA","VA1",0.647058823529412,NA,0.647058823529412,0.647058823529412,0.647058823529412,NA,NA,0.647058823529412
"Bergland","2","F","VA","VA11",0.526315789473684,NA,0.526315789473684,0.526315789473684,0.526315789473684,NA,NA,0.526315789473684
"Bergland","2","F","VA","VA34",0.461538461538462,NA,0.461538461538462,0.461538461538462,0.461538461538462,NA,NA,0.461538461538462
"Bergland","2","F","VA","VA35",0.6,NA,0.6,0.6,0.6,NA,NA,0.6
"Bergland","2","F","VA","VA44",0.55,NA,0.55,0.55,0.55,NA,NA,0.55
"Bergland","2","F","VA","VA55",0.555555555555556,NA,0.555555555555556,0.555555555555556,0.555555555555556,NA,NA,0.555555555555556
"Bergland","2","F","VA","VA57",0.714285714285714,NA,0.714285714285714,0.714285714285714,0.714285714285714,NA,NA,0.714285714285714
"Bergland","2","F","VA","VA6",0.363636363636364,NA,0.363636363636364,0.363636363636364,0.363636363636364,NA,NA,0.363636363636364
"Bergland","2","F","VA","VA67",0.857142857142857,NA,0.857142857142857,0.857142857142857,0.857142857142857,NA,NA,0.857142857142857
"Bergland","2","F","VA","VA71",0.166666666666667,NA,0.166666666666667,0.166666666666667,0.166666666666667,NA,NA,0.166666666666667
"Bergland","2","F","YE","YE11",0.619047619047619,NA,0.619047619047619,0.619047619047619,0.619047619047619,NA,NA,0.619047619047619
"Bergland","2","F","YE","YE14",0.454545454545455,NA,0.454545454545455,0.454545454545455,0.454545454545455,NA,NA,0.454545454545455
"Bergland","2","F","YE","YE19",0.772727272727273,NA,0.772727272727273,0.772727272727273,0.772727272727273,NA,NA,0.772727272727273
"Bergland","2","F","YE","YE20",0.782608695652174,NA,0.782608695652174,0.782608695652174,0.782608695652174,NA,NA,0.782608695652174
"Bergland","2","F","YE","YE22",0.384615384615385,NA,0.384615384615385,0.384615384615385,0.384615384615385,NA,NA,0.384615384615385
"Bergland","2","F","YE","YE24",0.708333333333333,NA,0.708333333333333,0.708333333333333,0.708333333333333,NA,NA,0.708333333333333
"Bergland","2","F","YE","YE27",0.764705882352941,NA,0.764705882352941,0.764705882352941,0.764705882352941,NA,NA,0.764705882352941
"Bergland","2","F","YE","YE33",0.772727272727273,NA,0.772727272727273,0.772727272727273,0.772727272727273,NA,NA,0.772727272727273
"Bergland","2","F","YE","YE48",0.333333333333333,NA,0.333333333333333,0.333333333333333,0.333333333333333,NA,NA,0.333333333333333
"Bergland","2","F","YE","YE51",0.375,NA,0.375,0.375,0.375,NA,NA,0.375
"Bergland","3","F","AK","AK1",0.25,NA,0.25,0.25,0.25,NA,NA,0.25
"Bergland","3","F","AK","AK11",0.294117647058824,NA,0.294117647058824,0.294117647058824,0.294117647058824,NA,NA,0.294117647058824
"Bergland","3","F","AK","AK14",0.291666666666667,NA,0.291666666666667,0.291666666666667,0.291666666666667,NA,NA,0.291666666666667
"Bergland","3","F","AK","AK15",0.333333333333333,NA,0.333333333333333,0.333333333333333,0.333333333333333,NA,NA,0.333333333333333
"Bergland","3","F","AK","AK16",0.416666666666667,NA,0.416666666666667,0.416666666666667,0.416666666666667,NA,NA,0.416666666666667
"Bergland","3","F","AK","AK17",0.235294117647059,NA,0.235294117647059,0.235294117647059,0.235294117647059,NA,NA,0.235294117647059
"Bergland","3","F","AK","AK2",0.208333333333333,NA,0.208333333333333,0.208333333333333,0.208333333333333,NA,NA,0.208333333333333
"Bergland","3","F","AK","AK9",0.625,NA,0.625,0.625,0.625,NA,NA,0.625
"Bergland","3","F","GI","GI10",0.388888888888889,NA,0.388888888888889,0.388888888888889,0.388888888888889,NA,NA,0.388888888888889
"Bergland","3","F","GI","GI11",0.352941176470588,NA,0.352941176470588,0.352941176470588,0.352941176470588,NA,NA,0.352941176470588
"Bergland","3","F","GI","GI13",0.65,NA,0.65,0.65,0.65,NA,NA,0.65
"Bergland","3","F","GI","GI15",0.421052631578947,NA,0.421052631578947,0.421052631578947,0.421052631578947,NA,NA,0.421052631578947
"Bergland","3","F","GI","GI4",0.434782608695652,NA,0.434782608695652,0.434782608695652,0.434782608695652,NA,NA,0.434782608695652
"Bergland","3","F","GI","GI5",0.304347826086957,NA,0.304347826086957,0.304347826086957,0.304347826086957,NA,NA,0.304347826086957
"Bergland","3","F","GI","GI9",0.666666666666667,NA,0.666666666666667,0.666666666666667,0.666666666666667,NA,NA,0.666666666666667
"Bergland","3","F","KA","KA1",0.80952380952381,NA,0.80952380952381,0.80952380952381,0.80952380952381,NA,NA,0.80952380952381
"Bergland","3","F","KA","KA10",0.2,NA,0.2,0.2,0.2,NA,NA,0.2
"Bergland","3","F","KA","KA13",0.2,NA,0.2,0.2,0.2,NA,NA,0.2
"Bergland","3","F","KA","KA16",0.277777777777778,NA,0.277777777777778,0.277777777777778,0.277777777777778,NA,NA,0.277777777777778
"Bergland","3","F","KA","KA18",0.642857142857143,NA,0.642857142857143,0.642857142857143,0.642857142857143,NA,NA,0.642857142857143
"Bergland","3","F","KA","KA24",0.153846153846154,NA,0.153846153846154,0.153846153846154,0.153846153846154,NA,NA,0.153846153846154
"Bergland","3","F","KA","KA6",0.416666666666667,NA,0.416666666666667,0.416666666666667,0.416666666666667,NA,NA,0.416666666666667
"Bergland","3","F","MA","MA13",0.36,NA,0.36,0.36,0.36,NA,NA,0.36
"Bergland","3","F","MA","MA18",1,NA,1,1,1,NA,NA,1
"Bergland","3","F","MA","MA27",0.347826086956522,NA,0.347826086956522,0.347826086956522,0.347826086956522,NA,NA,0.347826086956522
"Bergland","3","F","MA","MA3",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"Bergland","3","F","MA","MA32",0.166666666666667,NA,0.166666666666667,0.166666666666667,0.166666666666667,NA,NA,0.166666666666667
"Bergland","3","F","MA","MA33",0.227272727272727,NA,0.227272727272727,0.227272727272727,0.227272727272727,NA,NA,0.227272727272727
"Bergland","3","F","MA","MA5",0.538461538461538,NA,0.538461538461538,0.538461538461538,0.538461538461538,NA,NA,0.538461538461538
"Bergland","3","F","MU","MU11",0.666666666666667,NA,0.666666666666667,0.666666666666667,0.666666666666667,NA,NA,0.666666666666667
"Bergland","3","F","MU","MU16",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"Bergland","3","F","MU","MU19",0.571428571428571,NA,0.571428571428571,0.571428571428571,0.571428571428571,NA,NA,0.571428571428571
"Bergland","3","F","MU","MU20",0.833333333333333,NA,0.833333333333333,0.833333333333333,0.833333333333333,NA,NA,0.833333333333333
"Bergland","3","F","MU","MU3",0.4,NA,0.4,0.4,0.4,NA,NA,0.4
"Bergland","3","F","MU","MU6",0.5,NA,0.5,0.5,0.5,NA,NA,0.5
"Bergland","3","F","RE","RE11",0.352941176470588,NA,0.352941176470588,0.352941176470588,0.352941176470588,NA,NA,0.352941176470588
"Bergland","3","F","RE","RE15",0.409090909090909,NA,0.409090909090909,0.409090909090909,0.409090909090909,NA,NA,0.409090909090909
"Bergland","3","F","RE","RE16",0.772727272727273,NA,0.772727272727273,0.772727272727273,0.772727272727273,NA,NA,0.772727272727273
"Bergland","3","F","RE","RE18",0.583333333333333,NA,0.583333333333333,0.583333333333333,0.583333333333333,NA,NA,0.583333333333333
"Bergland","3","F","RE","RE3",0.818181818181818,NA,0.818181818181818,0.818181818181818,0.818181818181818,NA,NA,0.818181818181818
"Bergland","3","F","RE","RE4",0.8,NA,0.8,0.8,0.8,NA,NA,0.8
"Bergland","3","F","UM","UM13",0.181818181818182,NA,0.181818181818182,0.181818181818182,0.181818181818182,NA,NA,0.181818181818182
"Bergland","3","F","UM","UM17",1,NA,1,1,1,NA,NA,1
"Bergland","3","F","UM","UM20",0.125,NA,0.125,0.125,0.125,NA,NA,0.125
"Bergland","3","F","UM","UM21",0.461538461538462,NA,0.461538461538462,0.461538461538462,0.461538461538462,NA,NA,0.461538461538462
"Bergland","3","F","UM","UM23",0.947368421052632,NA,0.947368421052632,0.947368421052632,0.947368421052632,NA,NA,0.947368421052632
"Bergland","3","F","UM","UM28",0.538461538461538,NA,0.538461538461538,0.538461538461538,0.538461538461538,NA,NA,0.538461538461538
"Bergland","3","F","UM","UM7",0.411764705882353,NA,0.411764705882353,0.411764705882353,0.411764705882353,NA,NA,0.411764705882353
"Bergland","3","F","UM","UM9",0.571428571428571,NA,0.571428571428571,0.571428571428571,0.571428571428571,NA,NA,0.571428571428571
"Bergland","3","F","VA","VA1",1,NA,1,1,1,NA,NA,1
"Bergland","3","F","VA","VA22",0.875,NA,0.875,0.875,0.875,NA,NA,0.875
"Bergland","3","F","VA","VA46",0.333333333333333,NA,0.333333333333333,0.333333333333333,0.333333333333333,NA,NA,0.333333333333333
"Bergland","3","F","VA","VA47",0.647058823529412,NA,0.647058823529412,0.647058823529412,0.647058823529412,NA,NA,0.647058823529412
"Bergland","3","F","VA","VA66",1,NA,1,1,1,NA,NA,1
"Bergland","3","F","YE","YE13",0.357142857142857,NA,0.357142857142857,0.357142857142857,0.357142857142857,NA,NA,0.357142857142857
"Bergland","3","F","YE","YE15",0.588235294117647,NA,0.588235294117647,0.588235294117647,0.588235294117647,NA,NA,0.588235294117647
"Bergland","3","F","YE","YE21",0.571428571428571,NA,0.571428571428571,0.571428571428571,0.571428571428571,NA,NA,0.571428571428571
"Bergland","3","F","YE","YE41",0.578947368421053,NA,0.578947368421053,0.578947368421053,0.578947368421053,NA,NA,0.578947368421053
"Bergland","3","F","YE","YE48",0.5,NA,0.5,0.5,0.5,NA,NA,0.5
"Bergland","3","F","YE","YE51",0.666666666666667,NA,0.666666666666667,0.666666666666667,0.666666666666667,NA,NA,0.666666666666667
"Flatt","1","F","AK","AK1",0.941176470588235,NA,0.941176470588235,0.941176470588235,0.941176470588235,NA,NA,0.941176470588235
"Flatt","1","F","AK","AK10",0.933333333333333,NA,0.933333333333333,0.933333333333333,0.933333333333333,NA,NA,0.933333333333333
"Flatt","1","F","AK","AK11",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","AK","AK12",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","AK","AK13",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","AK","AK14",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","AK","AK15",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","AK","AK16",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","AK","AK17",0.909090909090909,NA,0.909090909090909,0.909090909090909,0.909090909090909,NA,NA,0.909090909090909
"Flatt","1","F","AK","AK18",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","AK","AK2",0.777777777777778,NA,0.777777777777778,0.777777777777778,0.777777777777778,NA,NA,0.777777777777778
"Flatt","1","F","AK","AK20",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","AK","AK21",0.866666666666667,NA,0.866666666666667,0.866666666666667,0.866666666666667,NA,NA,0.866666666666667
"Flatt","1","F","AK","AK3",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","AK","AK4",0.733333333333333,NA,0.733333333333333,0.733333333333333,0.733333333333333,NA,NA,0.733333333333333
"Flatt","1","F","AK","AK5",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","AK","AK6",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","AK","AK7",0.923076923076923,NA,0.923076923076923,0.923076923076923,0.923076923076923,NA,NA,0.923076923076923
"Flatt","1","F","AK","AK8",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","AK","AK9",0.916666666666667,NA,0.916666666666667,0.916666666666667,0.916666666666667,NA,NA,0.916666666666667
"Flatt","1","F","GI","GI1",0.769230769230769,NA,0.769230769230769,0.769230769230769,0.769230769230769,NA,NA,0.769230769230769
"Flatt","1","F","GI","GI10",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","GI","GI11",0.916666666666667,NA,0.916666666666667,0.916666666666667,0.916666666666667,NA,NA,0.916666666666667
"Flatt","1","F","GI","GI12",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","GI","GI13",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","GI","GI15",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","GI","GI2",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","GI","GI3",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","GI","GI4",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","GI","GI5",0.6875,NA,0.6875,0.6875,0.6875,NA,NA,0.6875
"Flatt","1","F","GI","GI6",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","GI","GI7",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","GI","GI8",0.818181818181818,NA,0.818181818181818,0.818181818181818,0.818181818181818,NA,NA,0.818181818181818
"Flatt","1","F","GI","GI9",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","KA","KA1",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","KA","KA10",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","KA","KA11",0.818181818181818,NA,0.818181818181818,0.818181818181818,0.818181818181818,NA,NA,0.818181818181818
"Flatt","1","F","KA","KA13",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","KA","KA14",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","KA","KA15",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","KA","KA16",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","KA","KA17",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","KA","KA18",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","KA","KA2",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","KA","KA23",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","KA","KA24",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","KA","KA25",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","KA","KA28",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","KA","KA29",0.916666666666667,NA,0.916666666666667,0.916666666666667,0.916666666666667,NA,NA,0.916666666666667
"Flatt","1","F","KA","KA3",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","KA","KA5",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","KA","KA6",0.916666666666667,NA,0.916666666666667,0.916666666666667,0.916666666666667,NA,NA,0.916666666666667
"Flatt","1","F","KA","KA7",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","KA","KA9",0.777777777777778,NA,0.777777777777778,0.777777777777778,0.777777777777778,NA,NA,0.777777777777778
"Flatt","1","F","MA","MA12",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","MA","MA13",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","MA","MA16",0.555555555555556,NA,0.555555555555556,0.555555555555556,0.555555555555556,NA,NA,0.555555555555556
"Flatt","1","F","MA","MA18",1,NA,1,1,1,NA,NA,1
"Flatt","1","F","MA","MA19",0.9,NA,0.9,0.9,0.9,NA,NA,0.9
