"Supervisor.PI","Batch","Sex","Population","Line","Mean","SD","Median","Min","Max","SE","CV","Mode"
"Schmidt","1","FALSE","MU","MU9",8,1.24721912892465,8.5,6,9,0.394405318873308,0.155902391115581,9
"Schmidt","1","FALSE","RE","RE10",2.1,0.737864787372622,2,1,3,0.233333333333333,0.351364184463153,2
"Schmidt","1","FALSE","RE","RE11",9.3,0.674948557710553,9,8,10,0.213437474581095,0.0725751137323175,9
"Schmidt","1","FALSE","RE","RE12",7.4,1.34989711542111,7,5,9,0.42687494916219,0.18241852911096,7
"Schmidt","1","FALSE","RE","RE13",7.71428571428571,0.755928946018454,8,7,9,0.285714285714286,0.0979907892986885,8
"Schmidt","1","FALSE","RE","RE15",2.3,0.823272602348565,2,1,4,0.260341655863555,0.357944609716767,2
"Schmidt","1","FALSE","RE","RE16",6.2,1.22927259430572,6.5,4,8,0.38873012632302,0.198269773275116,7
"Schmidt","1","FALSE","RE","RE17",4.25,2.12132034355964,4.5,0,7,0.75,0.499134198484622,5
"Schmidt","1","FALSE","RE","RE18",7.8,0.918936583472681,8,6,9,0.290593262902712,0.117812382496498,8
"Schmidt","1","FALSE","RE","RE2",8.6,1.26491106406735,9,7,10,0.4,0.147082681868297,10
"Schmidt","1","FALSE","RE","RE3",2.33333333333333,1.211060141639,2.5,1,4,0.494413232473044,0.519025774988141,3
"Schmidt","1","FALSE","RE","RE4",3.3,1.49443411809733,3,2,7,0.472581562625261,0.452858823665857,3
"Schmidt","1","FALSE","RE","RE5",2.4,0.547722557505166,2,2,3,0.244948974278318,0.228217732293819,2
"Schmidt","1","FALSE","RE","RE6",6.3,2.11081869319834,7,2,9,0.667499479816693,0.335050586221959,7
"Schmidt","1","FALSE","RE","RE7",6.8,1.03279555898864,7,5,9,0.32659863237109,0.151881699851271,7
"Schmidt","1","FALSE","UM","UM13",6.7,1.41813649241218,6.5,4,9,0.448454134902457,0.211662163046593,6
"Schmidt","1","FALSE","UM","UM17",7.2,2.57336787541584,8,2,9,0.813770374382247,0.357412204918866,9
"Schmidt","1","FALSE","UM","UM18",6.6,1.34989711542111,7,4,8,0.42687494916219,0.204529865972895,8
"Schmidt","1","FALSE","UM","UM2",5.1,1.59513148186739,5,3,8,0.504424865014052,0.312770878797527,5
"Schmidt","1","FALSE","UM","UM20",6.66666666666667,1.86189867250253,7,4,9,0.760116950066092,0.279284800875379,7
"Schmidt","1","FALSE","UM","UM21",6.3,1.15950180872841,6.5,4,8,0.366666666666667,0.184047906147366,7
"Schmidt","1","FALSE","UM","UM22",3.7,2.31180545125329,3,1,8,0.731057073315377,0.624812284122512,2
"Schmidt","1","FALSE","UM","UM23",4.1,1.28668393770792,4,3,7,0.406885187191123,0.313825350660468,3
"Schmidt","1","FALSE","UM","UM25",6.9,0.994428926011753,7,6,9,0.31446603773522,0.144120134204602,7
"Schmidt","1","FALSE","UM","UM28",8.4,1.07496769977314,8,7,10,0.339934634239519,0.127972345211088,8
"Schmidt","1","FALSE","UM","UM29",4.3,1.63639169448448,4,2,7,0.517472489875334,0.380556208019646,3
"Schmidt","1","FALSE","UM","UM4",7.3,2.26323269290239,7.5,3,10,0.715697018452796,0.310031875740054,9
"Schmidt","1","FALSE","UM","UM5",4.3,0.823272602348565,4.5,3,5,0.260341655863555,0.191458744732224,5
"Schmidt","1","FALSE","UM","UM7",9.3,0.823272602348565,9.5,8,10,0.260341655863555,0.0885239357364048,10
"Schmidt","1","FALSE","UM","UM9",7.7,1.25166555703457,8,6,10,0.395811402901264,0.162553968446048,8
"Schmidt","1","FALSE","VA","VA11",1.6,1.07496769977314,1,0,3,0.339934634239519,0.671854812358212,1
"Schmidt","1","FALSE","VA","VA15",4.7,1.41813649241218,4.5,3,7,0.448454134902457,0.301731168598335,5
"Schmidt","1","FALSE","VA","VA18",6.7,1.05934990547138,6.5,5,8,0.334995854037363,0.158111926189758,6
"Schmidt","1","FALSE","VA","VA22",9.4,0.699205898780101,9.5,8,10,0.221108319357027,0.0743836062532022,10
"Schmidt","1","FALSE","VA","VA26",2.1,1.79195734076208,2,1,7,0.566666666666667,0.853313019410515,2
"Schmidt","1","FALSE","VA","VA30",4.9,1.28668393770792,5.5,3,6,0.406885187191123,0.262588558715902,6
"Schmidt","1","FALSE","VA","VA34",8.7,0.674948557710553,9,7,9,0.213437474581095,0.0775802939897187,9
"Schmidt","1","FALSE","VA","VA35",2.2,2.0976176963403,2,0,6,0.66332495807108,0.953462589245592,0
"Schmidt","1","FALSE","VA","VA44",8.125,1.45773797371133,8.5,6,10,0.515388203202208,0.179413904456778,9
"Schmidt","1","FALSE","VA","VA46",2.9,1.72884033065199,3,1,7,0.546707315561891,0.596151838155859,3
"Schmidt","1","FALSE","VA","VA47",2.3,1.56702123647242,2,1,6,0.495535624910617,0.681313581074966,2
"Schmidt","1","FALSE","VA","VA48",4.5,2.36877840059198,5,1,7,0.749073501808141,0.526395200131552,7
"Schmidt","1","FALSE","VA","VA55",5,1.76383420737639,4.5,3,8,0.557773351022717,0.352766841475279,4
"Schmidt","1","FALSE","VA","VA57",6.9,1.52388392675499,7,4,9,0.481894409826699,0.22085274300797,8
"Schmidt","1","FALSE","VA","VA66",5,2.66666666666667,5.5,1,8,0.843274042711568,0.533333333333333,7
"Schmidt","1","FALSE","VA","VA67",3.4,1.50554530541816,3.5,1,6,0.476095228569523,0.442807442770048,4
"Schmidt","1","FALSE","VA","VA71",4.3,1.15950180872841,4,3,7,0.366666666666667,0.269651583425211,4
"Schmidt","1","FALSE","YE","YE11",2.42857142857143,0.975900072948533,3,1,3,0.368855556781659,0.40184120650822,3
"Schmidt","1","FALSE","YE","YE13",5.4,2.41292814278051,5.5,2,9,0.76303487615064,0.446838544959354,8
"Schmidt","1","FALSE","YE","YE14",0.9,1.10050493461461,0.5,0,3,0.348010216963685,1.2227832606829,0
"Schmidt","1","FALSE","YE","YE15",3.5,0.707106781186548,3,3,5,0.223606797749979,0.202030508910442,3
"Schmidt","1","FALSE","YE","YE19",4.28571428571429,0.755928946018454,4,4,6,0.285714285714286,0.176383420737639,4
"Schmidt","1","FALSE","YE","YE20",7.1,1.44913767461894,7,5,9,0.458257569495584,0.204103897833654,7
"Schmidt","1","FALSE","YE","YE21",7,1.15470053837925,7,5,9,0.365148371670111,0.164957219768465,7
"Schmidt","1","FALSE","YE","YE22",6.8,2.69979423084221,7.5,2,10,0.85374989832438,0.397028563359149,9
"Schmidt","1","FALSE","YE","YE23",5.8,1.54919333848297,6,4,8,0.489897948556636,0.267102299738443,7
"Schmidt","1","FALSE","YE","YE24",6.625,1.59798980865694,6.5,5,9,0.564974714984156,0.241206008853877,5
"Schmidt","1","FALSE","YE","YE26",5.14285714285714,1.21498579258791,6,3,6,0.459221464809188,0.236247237447649,6
"Schmidt","1","FALSE","YE","YE27",4.1,0.994428926011753,4,3,6,0.31446603773522,0.242543640490672,4
"Schmidt","1","FALSE","YE","YE33",2.8,1.98885785202351,2.5,1,6,0.62893207547044,0.710306375722681,1
"Schmidt","1","FALSE","YE","YE40",7.625,0.916125381312904,8,6,9,0.323899234771733,0.120147590991856,8
"Schmidt","1","FALSE","YE","YE41",1.3,0.948683298050514,1,0,3,0.3,0.72975638311578,1
"Schmidt","1","FALSE","YE","YE48",6.5,1.43372087784044,7,4,8,0.453382350291181,0.220572442744683,8
"Schmidt","1","FALSE","YE","YE49",4.8,2.89827534923789,6,0,9,0.916515138991168,0.60380736442456,6
"Schmidt","1","FALSE","YE","YE51",2.28571428571429,1.60356745147455,2,0,5,0.606091526731326,0.701560760020114,3
"Schmidt","1","FALSE","YE","YE69",3.1,1.59513148186739,2.5,1,6,0.504424865014052,0.514558542537867,2
"Schmidt","1","FALSE","YE","YE80",7.7,1.63639169448448,8,4,9,0.517472489875334,0.212518401881101,9
